Country,Date,Value,Confirmed,Time,Predictions
Albania,19/03/2020,64.0,64.0,11,-1079.5692626752898
Albania,20/03/2020,70.0,70.0,12,-649.8614714048781
Albania,21/03/2020,76.0,76.0,13,-341.3809524397402
Albania,22/03/2020,89.0,89.0,14,-128.64285742211723
Albania,23/03/2020,104.0,104.0,15,10.928571116983221
Albania,24/03/2020,123.0,123.0,16,96.99999975770697
Albania,25/03/2020,146.0,146.0,17,146.32900419146972
Albania,26/03/2020,174.0,174.0,18,172.764069220877
Albania,27/03/2020,186.0,186.0,19,187.2445887597314
Albania,28/03/2020,197.0,197.0,20,197.8008658330764
Albania,29/03/2020,212.0,212.0,21,209.55411257713058
Albania,30/03/2020,223.0,223.0,22,224.716450239368
Albania,31/03/2020,243.0,243.0,23,242.5909091784306
Albania,01/04/2020,,,24,259.57142886423026
Albania,02/04/2020,,,25,269.14285787781773
Albania,03/04/2020,,,26,261.88095391148454
Albania,04/04/2020,,,27,225.45238376873385
Albania,05/04/2020,,,28,144.61472336429506
Albania,06/04/2020,,,29,1.2164577241601364
Albania,07/04/2020,,,30,-225.80301901456914
Albania,08/04/2020,,,31,-560.4134036036303
Albania,09/04/2020,,,32,-1029.4934836833017
Albania,10/04/2020,,,33,-1662.8311377828686
Albania,11/04/2020,,,34,-2493.123335320419
Albania,12/04/2020,,,35,-3555.9761366025523
Albania,13/04/2020,,,36,-4889.904692825079
Albania,14/04/2020,,,37,-6536.333246072234
Algeria,25/02/2020,1.0,1.0,1,-108.68209834782613
Algeria,26/02/2020,1.0,1.0,2,-79.97802271949199
Algeria,27/02/2020,1.0,1.0,3,-56.09851928284897
Algeria,28/02/2020,1.0,1.0,4,-36.56608818343878
Algeria,29/02/2020,1.0,1.0,5,-20.91208813445604
Algeria,01/03/2020,1.0,1.0,6,-8.676736416748213
Algeria,02/03/2020,3.0,3.0,7,0.5908911211841996
Algeria,03/03/2020,5.0,5.0,8,7.332860063187923
Algeria,04/03/2020,12.0,12.0,9,11.982377425456662
Algeria,05/03/2020,12.0,12.0,10,14.9637916565313
Algeria,06/03/2020,17.0,17.0,11,16.692592637299896
Algeria,07/03/2020,17.0,17.0,12,17.575411680997263
Algeria,08/03/2020,19.0,19.0,13,18.010021533205588
Algeria,09/03/2020,20.0,20.0,14,18.385336371854237
Algeria,10/03/2020,20.0,20.0,15,19.08141180721944
Algeria,11/03/2020,20.0,20.0,16,20.469444881924545
Algeria,12/03/2020,24.0,24.0,17,22.911774070940027
Algeria,13/03/2020,26.0,26.0,18,26.761879281583646
Algeria,14/03/2020,37.0,37.0,19,32.3643818535198
Algeria,15/03/2020,48.0,48.0,20,40.05504455876073
Algeria,16/03/2020,54.0,54.0,21,50.16077160166512
Algeria,17/03/2020,60.0,60.0,22,62.99960861893848
Algeria,18/03/2020,74.0,74.0,23,78.88074267963415
Algeria,19/03/2020,87.0,87.0,24,98.10450228515262
Algeria,20/03/2020,90.0,90.0,25,120.9623573692406
Algeria,21/03/2020,139.0,139.0,26,147.73691929799256
Algeria,22/03/2020,201.0,201.0,27,178.7019408698504
Algeria,23/03/2020,230.0,230.0,28,214.12231631560175
Algeria,24/03/2020,264.0,264.0,29,254.25408129838317
Algeria,25/03/2020,302.0,302.0,30,299.3444129136767
Algeria,26/03/2020,367.0,367.0,31,349.63162968931204
Algeria,27/03/2020,409.0,409.0,32,405.34519158546675
Algeria,28/03/2020,454.0,454.0,33,466.7056999946641
Algeria,29/03/2020,511.0,511.0,34,533.9248977417753
Algeria,30/03/2020,584.0,584.0,35,607.2056690840193
Algeria,31/03/2020,716.0,716.0,36,686.7420397109601
Algeria,01/04/2020,,,37,772.7191767445111
Algeria,02/04/2020,,,38,865.3133887389301
Algeria,03/04/2020,,,39,964.6921256808258
Algeria,04/04/2020,,,40,1071.0139789891514
Algeria,05/04/2020,,,41,1184.428681515206
Algeria,06/04/2020,,,42,1305.07710754264
Algeria,07/04/2020,,,43,1433.0912727874447
Algeria,08/04/2020,,,44,1568.5943343979652
Algeria,09/04/2020,,,45,1711.7005909548886
Algeria,10/04/2020,,,46,1862.5154824712527
Algeria,11/04/2020,,,47,2021.1355903924386
Algeria,12/04/2020,,,48,2187.6486375961813
Algeria,13/04/2020,,,49,2362.133488392552
Algeria,14/04/2020,,,50,2544.66014852398
Andorra,02/03/2020,1.0,1.0,1,-6.09195489018151
Andorra,03/03/2020,1.0,1.0,2,1.081976483429024
Andorra,04/03/2020,1.0,1.0,3,4.968961353767092
Andorra,05/03/2020,1.0,1.0,4,6.306086283644959
Andorra,06/03/2020,1.0,1.0,5,5.781276706158252
Andorra,07/03/2020,1.0,1.0,6,4.033296924685978
Andorra,08/03/2020,1.0,1.0,7,1.6517501128904613
Andorra,09/03/2020,1.0,1.0,8,-0.8229216852825374
Andorra,10/03/2020,1.0,1.0,9,-2.8994375556039547
Andorra,11/03/2020,1.0,1.0,10,-4.135677713561364
Andorra,12/03/2020,1.0,1.0,11,-4.138683504358937
Andorra,13/03/2020,1.0,1.0,12,-2.564657402917504
Andorra,14/03/2020,1.0,1.0,13,0.8810369861254514
Andorra,15/03/2020,1.0,1.0,14,6.443874928415823
Andorra,16/03/2020,2.0,2.0,15,14.320170559882882
Andorra,17/03/2020,39.0,39.0,16,24.657076886739247
Andorra,18/03/2020,39.0,39.0,17,37.552585785480886
Andorra,19/03/2020,53.0,53.0,18,53.055528002887286
Andorra,20/03/2020,75.0,75.0,19,71.16557315602094
Andorra,21/03/2020,88.0,88.0,20,91.83322973222803
Andorra,22/03/2020,113.0,113.0,21,114.95984508913787
Andorra,23/03/2020,133.0,133.0,22,140.39760545466348
Andorra,24/03/2020,164.0,164.0,23,167.94953592700088
Andorra,25/03/2020,188.0,188.0,24,197.36950047462952
Andorra,26/03/2020,224.0,224.0,25,228.36220193631212
Andorra,27/03/2020,267.0,267.0,26,260.5831820210959
Andorra,28/03/2020,308.0,308.0,27,293.6388213083093
Andorra,29/03/2020,334.0,334.0,28,327.0863392475659
Andorra,30/03/2020,370.0,370.0,29,360.43379415876177
Andorra,31/03/2020,376.0,376.0,30,393.14008323207725
Andorra,01/04/2020,,,31,424.614942527974
Andorra,02/04/2020,,,32,454.21894697720006
Andorra,03/04/2020,,,33,481.2635103807846
Andorra,04/04/2020,,,34,505.01088541003935
Andorra,05/04/2020,,,35,524.6741636065639
Andorra,06/04/2020,,,36,539.4172753822348
Andorra,07/04/2020,,,37,548.3549900192182
Andorra,08/04/2020,,,38,550.552915669958
Andorra,09/04/2020,,,39,545.027499357186
Andorra,10/04/2020,,,40,530.7460269739162
Andorra,11/04/2020,,,41,506.62662328344175
Andorra,12/04/2020,,,42,471.53825191934754
Andorra,13/04/2020,,,43,424.3007153854927
Andorra,14/04/2020,,,44,363.68465505602796
Angola,20/03/2020,1.0,1.0,1,0.9102564102606072
Angola,21/03/2020,2.0,2.0,2,2.0081585081615314
Angola,22/03/2020,2.0,2.0,3,2.4696969696995694
Angola,23/03/2020,3.0,3.0,4,2.6460761460786912
Angola,24/03/2020,3.0,3.0,5,2.8010878010903424
Angola,25/03/2020,3.0,3.0,6,3.111111111113445
Angola,26/03/2020,4.0,4.0,7,3.6651126651143997
Angola,27/03/2020,4.0,4.0,8,4.464646464647089
Angola,28/03/2020,5.0,5.0,9,5.4238539238528745
Angola,29/03/2020,7.0,7.0,10,6.3694638694605565
Angola,30/03/2020,7.0,7.0,11,7.040792540786494
Angola,31/03/2020,7.0,7.0,12,7.089743589734422
Angola,01/04/2020,,,13,6.080808080795645
Angola,02/04/2020,,,14,3.491064491048899
Angola,03/04/2020,,,15,-1.2898212898395975
Angola,04/04/2020,,,16,-8.959595959616184
Angola,05/04/2020,,,17,-20.303418803439644
Angola,06/04/2020,,,18,-36.19386169388123
Angola,07/04/2020,,,19,-57.59090909092511
Angola,08/04/2020,,,20,-85.54195804196742
Angola,09/04/2020,,,21,-121.18181818181718
Angola,10/04/2020,,,22,-165.73271173269572
Angola,11/04/2020,,,23,-220.50427350423715
Angola,12/04/2020,,,24,-286.89355089348777
Angola,13/04/2020,,,25,-366.3850038849068
Angola,14/04/2020,,,26,-460.55050505036564
Antigua and Barbuda,13/03/2020,1.0,1.0,1,104.58041956842717
Antigua and Barbuda,14/03/2020,1.0,1.0,2,73.8578088491324
Antigua and Barbuda,15/03/2020,1.0,1.0,3,50.15151514543879
Antigua and Barbuda,16/03/2020,1.0,1.0,4,32.389277385194305
Antigua and Barbuda,17/03/2020,1.0,1.0,5,19.582750580154027
Antigua and Barbuda,18/03/2020,1.0,1.0,6,10.827505825980097
Antigua and Barbuda,19/03/2020,1.0,1.0,7,5.303030302241979
Antigua and Barbuda,20/03/2020,1.0,1.0,8,2.2727272724160343
Antigua and Barbuda,21/03/2020,1.0,1.0,9,1.0839160838858959
Antigua and Barbuda,22/03/2020,1.0,1.0,10,1.167832167942322
Antigua and Barbuda,23/03/2020,3.0,3.0,11,2.0396270397830563
Antigua and Barbuda,24/03/2020,3.0,3.0,12,3.2983682985131395
Antigua and Barbuda,25/03/2020,3.0,3.0,13,4.627039627144654
Antigua and Barbuda,26/03/2020,7.0,7.0,14,5.792540792596867
Antigua and Barbuda,27/03/2020,7.0,7.0,15,6.645687645696057
Antigua and Barbuda,28/03/2020,7.0,7.0,16,7.121212121175802
Antigua and Barbuda,29/03/2020,7.0,7.0,17,7.237762237676634
Antigua and Barbuda,30/03/2020,7.0,7.0,18,7.097902097746271
Antigua and Barbuda,31/03/2020,7.0,7.0,19,6.888111887839727
Antigua and Barbuda,01/04/2020,,,20,6.87878787831886
Antigua and Barbuda,02/04/2020,,,21,7.4242424234524265
Antigua and Barbuda,03/04/2020,,,22,8.962703961417503
Antigua and Barbuda,04/04/2020,,,23,12.01631701429659
Antigua and Barbuda,05/04/2020,,,24,17.191142188081074
Antigua and Barbuda,06/04/2020,,,25,25.17715617266748
Antigua and Barbuda,07/04/2020,,,26,36.74825174186179
Antigua and Barbuda,08/04/2020,,,27,52.76223775337479
Antigua and Barbuda,09/04/2020,,,28,74.16083914882591
Antigua and Barbuda,10/04/2020,,,29,101.96969695374236
Antigua and Barbuda,11/04/2020,,,30,137.29836827755497
Antigua and Barbuda,12/04/2020,,,31,181.34032631360714
Antigua and Barbuda,13/04/2020,,,32,235.3729603391427
Antigua and Barbuda,14/04/2020,,,33,300.75757571531966
